timestamp,label,score,layers,syn_count,rst_count,pkt_count,byte_count,pkt_rate,layer_coverage,connect_rate,cookie
10:36:55.806,benign,3.385,XT..,0,0,190,12540,12.00,2,0,2
10:36:55.806,benign,4.767,XT..,1,0,1,74,0.00,2,0,6222
10:36:55.806,benign,3.039,XT..,1,0,5,4474,793.51,2,0,6220
10:36:55.806,benign,4.665,XT..,1,0,1,74,0.00,2,0,6221
10:36:55.906,benign,3.397,XT..,0,0,191,12606,12.05,2,0,2
10:36:55.906,benign,1.916,XT..,0,0,7,462,0.58,2,0,1
10:36:55.926,benign,3.398,XT..,0,0,192,12672,12.03,2,0,2
10:36:56.025,benign,3.388,XT..,0,0,193,12738,12.08,2,0,2
10:36:56.087,benign,3.389,XT..,0,0,194,12804,12.07,2,0,2
10:36:56.106,benign,3.384,XT..,0,0,195,12870,12.09,2,0,2
10:36:56.106,benign,2.872,XT..,1,0,7,5952,25.68,2,0,6220
10:36:56.206,benign,3.382,XT..,0,0,196,12936,12.13,2,0,2
10:36:56.266,benign,3.380,XT..,0,0,197,13002,12.13,2,0,2
10:36:56.386,benign,3.376,XT..,0,0,198,13068,12.15,2,0,2
10:36:56.526,benign,3.378,XT..,0,0,199,13134,12.12,2,0,2
10:36:56.586,benign,3.382,XT..,0,0,200,13200,12.07,2,0,2
10:36:56.646,benign,3.379,XT..,0,0,201,13266,12.08,2,0,2
10:36:56.766,benign,3.374,XT..,0,0,202,13332,12.10,2,0,2
10:36:56.785,benign,4.147,.T..,0,0,0,0,0.00,1,0,6219
10:36:56.786,benign,4.067,.T..,0,0,0,0,0.00,1,0,6224
10:36:56.806,benign,3.386,XT..,0,0,203,13398,12.08,2,0,2
10:36:56.907,benign,3.380,XT..,0,0,204,13464,12.11,2,0,2
10:36:56.987,benign,3.381,XT..,0,0,205,13530,12.09,2,0,2
10:36:57.026,benign,3.378,XT..,0,0,206,13596,12.10,2,0,2
10:36:57.066,benign,3.373,XT..,0,0,207,13662,12.12,2,0,2
10:36:57.085,benign,3.367,XT..,0,0,208,13728,12.15,2,0,2
10:36:57.086,benign,2.093,XT..,0,0,30,1980,1.81,2,0,4097
10:36:57.206,benign,3.357,XT..,0,0,209,13794,12.20,2,0,2
10:36:57.326,benign,3.359,XT..,0,0,210,13860,12.17,2,0,2
10:36:57.426,benign,3.360,XT..,0,0,211,13926,12.15,2,0,2
10:36:57.506,benign,3.359,XT..,0,0,212,13992,12.14,2,0,2
10:36:57.546,benign,3.357,XT..,0,0,213,14058,12.15,2,0,2
10:36:57.726,benign,3.353,XT..,0,0,214,14124,12.16,2,0,2
